,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
11963,112,625000.0,4,2.5,3190,27806,2.0,0,0,3,9,3190,1997,1997,98010,47.3425,-122.03,2810,28619
11964,195,378000.0,3,1.5,1000,6914,1.0,0,0,3,7,1000,1947,1947,98125,47.7144,-122.319,1000,6947
11965,47,239950.0,3,1.75,1670,6900,1.0,0,0,3,7,1170,1978,1978,98023,47.2975,-122.38,1740,7000
11966,193,550000.0,4,2.0,2100,4500,1.0,0,0,5,7,1060,1924,1924,98105,47.6699,-122.317,1920,3900
11967,355,325000.0,2,1.0,1010,6180,1.0,0,0,3,6,1010,1903,1903,98118,47.5532,-122.28,1560,6180
11968,38,831000.0,4,2.5,2030,3905,1.5,0,0,4,7,1630,1926,1926,98103,47.6547,-122.34,2000,3905
11969,224,249000.0,3,1.0,1090,10296,1.0,0,0,4,6,1090,1950,1950,98028,47.7743,-122.26,1910,10296
11970,269,484000.0,4,1.75,2440,16730,1.0,0,0,3,7,1390,1976,1976,98072,47.7406,-122.11,1390,11600
11971,203,395000.0,4,3.0,2500,6278,2.0,0,0,3,9,2500,2002,2002,98092,47.3325,-122.168,2700,7200
11972,201,839900.0,4,2.5,3420,7462,2.0,0,0,3,9,3420,2002,2002,98074,47.6388,-122.064,3080,8031
11973,195,760000.0,4,2.5,2850,11000,2.0,0,0,3,8,2850,1998,1998,98052,47.6759,-122.161,1720,11000
11974,375,750000.0,4,1.5,2030,3300,1.5,0,0,4,8,1530,1927,1927,98116,47.5855,-122.383,2610,5400
11975,341,3000000.0,5,3.75,4590,11265,2.0,0,0,4,11,3450,1927,1927,98112,47.6389,-122.288,3870,8996
11976,136,440000.0,3,2.5,2230,5800,2.0,0,0,3,7,2230,2004,2004,98065,47.5308,-121.847,2230,6088
11977,215,501000.0,2,1.75,1810,7523,1.0,0,0,3,8,1170,1962,1980,98027,47.5695,-122.087,2090,7523
11978,145,739000.0,6,4.5,4000,7500,2.0,0,0,3,7,4000,1978,1978,98122,47.6146,-122.306,1380,6298
11979,129,685650.0,3,1.75,1490,16200,1.0,0,0,5,8,1490,1958,1958,98005,47.5919,-122.175,2070,16200
11980,54,1005000.0,4,4.5,4225,284011,2.0,0,0,4,11,4225,1985,1985,98074,47.6118,-122.024,2870,14576
11981,137,980000.0,4,1.75,2120,4000,1.5,0,0,4,8,1920,1929,1929,98105,47.6601,-122.275,2300,4000
11982,151,275000.0,3,1.5,1030,7184,1.0,0,0,4,7,1030,1968,1968,98056,47.5069,-122.189,1330,7262
11983,17,319950.0,4,1.75,2310,8045,1.0,0,0,4,7,1650,1976,1976,98058,47.4569,-122.165,1790,8086
11984,322,448500.0,3,2.25,1830,7943,2.0,0,0,3,8,1830,1985,1985,98028,47.7466,-122.249,2100,8070
11985,32,437000.0,5,2.0,2120,137565,1.5,0,0,3,7,2120,1913,1913,98070,47.4558,-122.507,2120,157123
11986,189,330000.0,4,1.5,2500,9448,1.0,0,0,4,7,1250,1966,1966,98106,47.5212,-122.339,1640,9490
11987,229,365000.0,3,2.5,2470,7700,2.0,0,0,4,8,2470,1990,1990,98031,47.4096,-122.17,2400,7700
11988,194,329000.0,2,1.0,940,7700,1.0,0,0,4,6,940,1916,1916,98133,47.7067,-122.354,1290,7375
11989,49,681500.0,5,2.75,3260,11700,1.0,0,0,3,8,1630,1964,1964,98008,47.6169,-122.104,2860,11700
11990,7,566000.0,3,2.25,1660,10140,1.0,0,0,4,8,1370,1980,1980,98052,47.6889,-122.128,2100,10125
11991,171,897500.0,4,3.0,4370,217882,2.0,0,0,3,10,4370,1984,1984,98053,47.6573,-122.034,2430,35096
11992,241,738000.0,3,2.5,2620,9112,2.0,0,0,3,9,2620,1995,1995,98052,47.6972,-122.116,2620,9067
11993,353,185000.0,3,1.75,1500,7800,1.0,0,0,3,7,1500,1968,1968,98092,47.3141,-122.192,1490,7800
11994,306,445000.0,2,1.0,910,7200,1.0,0,1,4,7,830,1936,1936,98136,47.5145,-122.39,1700,7200
11995,327,175000.0,3,1.75,1430,4920,1.0,0,0,2,6,1430,1957,1957,98118,47.5388,-122.275,1550,5646
11996,203,315000.0,2,1.0,900,8556,1.0,0,0,3,6,760,1941,1941,98136,47.5148,-122.386,1500,8556
11997,53,445000.0,4,1.75,1250,7400,1.0,0,0,5,6,1250,1959,1959,98008,47.62,-122.12,990,7600
11998,95,1400000.0,5,3.0,3850,14990,1.0,0,0,4,9,2290,1964,1964,98004,47.6425,-122.218,3010,15001
11999,208,832500.0,4,2.5,3450,35100,2.0,0,0,3,10,3450,1987,1987,98052,47.7302,-122.106,3110,35894
12000,76,771150.0,4,3.5,3950,12320,2.0,0,0,3,10,3950,2001,2001,98065,47.5414,-121.869,3920,11086
12001,11,225000.0,4,1.5,1950,12559,1.5,0,0,3,6,1950,1939,1939,98188,47.4364,-122.282,1950,9178
12002,144,389950.0,3,2.5,1700,6396,2.0,0,0,3,7,1700,2003,2003,98065,47.5333,-121.87,1700,4444
12003,94,435000.0,3,2.5,2370,6082,2.0,0,0,3,7,2370,2004,2004,98065,47.5288,-121.846,2690,6152
12004,318,845000.0,3,1.75,1600,2538,2.0,0,0,3,7,1600,1929,1929,98102,47.6447,-122.327,1660,1750
12005,84,1300000.0,4,1.75,4060,5500,2.0,0,0,5,9,2660,1924,1924,98102,47.6437,-122.321,3320,5500
12006,73,350000.0,3,2.25,1322,1796,2.0,0,0,3,8,1087,2005,2005,98144,47.5976,-122.298,1690,2025
12007,67,250000.0,3,1.75,1140,10400,1.0,0,0,4,7,1140,1983,1983,98003,47.2598,-122.311,1280,9800
12008,363,370000.0,2,1.5,1280,2096,2.0,0,0,3,7,1080,2007,2007,98144,47.5872,-122.308,1340,7452
12009,88,750000.0,4,2.5,3080,4553,2.5,0,0,3,8,3080,2008,2008,98052,47.7066,-122.112,2750,4929
12010,115,439950.0,2,1.75,1210,3000,1.0,0,0,5,7,910,1906,1906,98117,47.6789,-122.365,1260,3000
12011,185,395000.0,4,1.75,1950,10219,1.0,0,0,3,7,1950,1962,1962,98133,47.7492,-122.336,1500,9099
12012,97,375000.0,4,1.0,1450,6820,1.5,0,0,3,6,1450,1947,1947,98133,47.7061,-122.347,1450,6820
12013,13,263000.0,3,2.25,1590,7748,2.0,0,0,4,7,1590,1991,1991,98003,47.2857,-122.3,1590,7606
12014,220,185000.0,3,1.0,1240,9198,1.5,0,0,4,7,1240,1959,1959,98032,47.37,-122.297,1170,8970
12015,299,500000.0,3,1.0,1440,54315,1.0,0,0,3,7,790,1974,1974,98075,47.591,-122.01,2690,40518
12016,147,920000.0,4,2.5,3470,10045,2.0,0,0,3,10,3470,1993,1993,98027,47.554,-122.095,4370,12359
12017,175,936000.0,7,3.75,5100,21802,2.0,0,0,3,10,3640,2001,2001,98075,47.595,-122.04,3350,10005
12018,6,1500000.0,3,1.75,2430,12757,1.0,0,2,4,8,1340,1952,1952,98004,47.6201,-122.209,2930,12450
12019,178,1100000.0,3,2.25,2420,7200,1.0,0,0,3,8,1420,1948,1948,98115,47.6867,-122.275,2500,7200
12020,245,247000.0,3,2.5,1510,10875,1.0,0,0,3,7,1150,1990,1990,98003,47.3482,-122.3,1810,9916
12021,358,289500.0,3,1.0,1200,5525,1.0,0,0,2,7,1200,1947,1947,98115,47.6981,-122.325,1580,7200
12022,31,432500.0,3,2.5,2240,6396,2.0,0,0,3,7,2240,2002,2002,98065,47.5356,-121.881,2610,5128
12023,329,680000.0,3,1.75,1870,4320,1.0,0,0,4,7,970,1920,1920,98103,47.6663,-122.357,1810,3900
12024,26,589000.0,3,1.0,1110,6000,1.5,0,0,5,7,1110,1932,1932,98199,47.6496,-122.403,1420,6000
12025,235,756450.0,4,2.0,3210,8400,1.5,0,0,5,7,2040,1914,1914,98136,47.5322,-122.391,2540,6458
12026,340,536650.0,3,1.75,2090,8910,1.0,0,0,3,8,1230,1975,1975,98034,47.7149,-122.222,2310,10695
12027,61,540000.0,3,2.25,1320,1800,2.0,0,0,3,7,1320,1994,1994,98122,47.6081,-122.289,2010,4500
12028,361,385000.0,3,1.75,1340,3850,1.0,0,0,4,7,1340,1960,1960,98125,47.7134,-122.292,1540,7645
12029,123,485000.0,3,1.0,1020,6120,1.0,0,0,3,7,1020,1941,1941,98115,47.6787,-122.285,2370,6695
12030,147,240000.0,3,2.0,1220,17652,1.0,0,0,4,7,1220,1980,1980,98059,47.4712,-122.1,1990,17652
12031,328,415500.0,3,2.0,1220,17652,1.0,0,0,4,7,1220,1980,1980,98059,47.4712,-122.1,1990,17652
12032,195,550000.0,3,2.0,1390,2688,1.5,0,0,5,7,1390,1915,1915,98117,47.6783,-122.366,1440,2900
12033,150,1260000.0,4,2.0,2970,5400,2.5,0,0,4,9,2970,1900,1900,98112,47.6235,-122.309,2500,5040
12034,74,430000.0,2,2.0,1440,213008,2.0,0,0,4,7,1440,1990,1990,98070,47.3604,-122.457,1630,161172
12035,194,415000.0,2,1.75,1550,4257,1.0,0,3,3,7,830,1953,1953,98136,47.5274,-122.384,1920,5100
12036,271,365000.0,4,2.5,1904,8200,2.0,0,0,5,7,1904,1999,1999,98010,47.3107,-122.001,1560,12426
12037,222,257000.0,4,1.5,1400,8500,2.0,0,0,3,7,1400,1975,1975,98001,47.3314,-122.275,1580,7650
12038,53,420000.0,3,2.5,2140,3821,2.0,0,0,3,8,2140,2005,2005,98029,47.5541,-121.995,2860,3841
12039,137,338995.0,3,1.75,1320,9450,1.0,0,0,5,7,1320,1943,1943,98166,47.4557,-122.348,1320,8315
12040,343,615000.0,3,1.75,2620,8280,1.0,0,0,4,7,1330,1948,1948,98177,47.7235,-122.359,1530,8160
12041,224,312500.0,4,0.5,2300,5570,2.0,0,0,3,8,2300,1996,1996,98092,47.3285,-122.168,1820,6371
12042,4,513000.0,4,2.5,2000,5684,2.0,0,0,3,8,2000,1996,1996,98028,47.7443,-122.22,2210,7066
12043,270,857500.0,4,2.75,2960,5040,2.0,0,3,3,9,2210,1952,1993,98116,47.5747,-122.408,2270,5500
12044,242,1060000.0,3,2.75,2700,22343,1.5,0,1,4,10,2700,1977,1977,98040,47.5706,-122.209,3390,15682
12045,81,585000.0,3,1.75,1740,9500,1.0,0,3,4,8,1150,1958,1958,98146,47.4919,-122.365,2110,9450
12046,159,350500.0,2,2.5,1770,4950,1.0,0,0,3,7,1770,2003,2003,98038,47.3497,-122.025,1770,4500
12047,157,215000.0,3,2.0,1290,9312,1.0,0,0,3,7,1290,1947,1947,98168,47.4811,-122.325,1650,7300
12048,46,440000.0,4,2.0,1450,8400,1.5,0,0,4,7,1450,1962,1962,98034,47.7285,-122.24,1450,7440
12049,360,270000.0,3,2.25,1420,7800,1.0,0,0,4,7,1130,1985,1985,98042,47.3598,-122.157,1460,7800
12050,174,385000.0,3,0.75,1330,7020,1.0,0,0,5,7,1330,1924,1924,98126,47.5377,-122.376,1410,5802
12051,199,688500.0,3,1.75,1760,4125,1.5,0,3,4,7,1760,1927,1927,98103,47.6748,-122.352,1760,4000
12052,17,700000.0,3,1.75,2010,4905,1.0,0,0,5,7,1230,1912,1912,98122,47.6105,-122.309,2210,1834
12053,112,585000.0,5,2.0,2560,14467,1.0,0,0,3,8,1280,1960,1960,98006,47.5547,-122.178,2200,10267
12054,300,401000.0,2,1.5,1260,2625,2.0,0,0,4,7,1260,1983,1983,98052,47.6747,-122.151,1260,2625
12055,308,655000.0,4,2.25,2420,7725,1.0,0,0,4,8,1890,1972,1972,98052,47.6287,-122.093,1740,7944
12056,33,317000.0,3,1.0,1010,5400,1.0,0,0,3,6,1010,1959,1959,98144,47.5746,-122.293,960,5400
12057,368,500000.0,4,2.5,1770,8155,1.5,0,0,4,6,1770,1970,1993,98034,47.719,-122.173,1460,7360
12058,172,314963.0,2,1.0,890,6350,1.0,0,0,3,6,890,1943,1943,98103,47.6975,-122.357,1490,6350
12059,178,715000.0,3,1.5,1670,5060,2.0,0,2,5,7,1670,1925,1925,98126,47.5671,-122.379,1670,5118
12060,165,280000.0,3,2.25,1360,9600,2.0,0,0,3,7,1360,1992,1992,98045,47.4687,-121.749,1200,10400
12061,41,531000.0,3,2.5,2120,9736,2.0,0,0,3,9,2120,1988,1988,98011,47.7374,-122.219,2490,8763
12062,144,617000.0,3,2.5,1910,4488,2.0,0,0,3,8,1910,1998,1998,98007,47.6176,-122.14,1530,3696
12063,160,440000.0,4,1.0,1480,7560,1.5,0,0,3,7,1480,1940,1940,98177,47.7079,-122.358,1480,7560
12064,88,140000.0,3,1.0,1090,10114,1.0,0,0,4,7,1090,1955,1955,98002,47.2975,-122.223,1380,7800
12065,287,661000.0,4,1.75,1670,13125,1.0,0,0,5,8,1670,1973,1973,98052,47.6315,-122.101,2360,12500
12066,362,697000.0,4,1.75,1670,13125,1.0,0,0,5,8,1670,1973,1973,98052,47.6315,-122.101,2360,12500
12067,56,1195000.0,5,2.75,3650,13297,2.0,0,0,5,9,2750,1969,1969,98040,47.5497,-122.228,2900,11568
12068,141,535000.0,4,2.0,1970,3515,1.0,0,0,5,8,1030,1969,1969,98115,47.6873,-122.314,1650,4275
12069,326,404500.0,2,2.0,1320,3060,1.5,0,0,4,6,1320,1910,1910,98118,47.5643,-122.284,1410,3264
12070,194,396500.0,3,1.0,1710,5110,1.0,0,0,3,7,1100,1954,1954,98126,47.5256,-122.379,1310,5110
12071,322,450000.0,3,2.25,1740,9488,1.0,0,0,4,8,1180,1977,1977,98056,47.5339,-122.174,1880,8615
12072,259,605000.0,3,3.25,2200,2400,2.0,0,0,3,8,1740,1988,1988,98119,47.6325,-122.371,2200,3600
12073,132,699000.0,3,2.0,2010,4320,2.0,0,2,3,9,2010,1999,1999,98118,47.5153,-122.256,1640,5225
12074,48,805000.0,3,3.0,3910,19023,2.0,0,0,3,11,3910,1985,1985,98014,47.6953,-121.914,1860,15001
12075,293,156000.0,1,0.75,470,15000,1.0,0,0,3,4,470,1947,1947,98014,47.6554,-121.908,1730,22500
12076,308,595000.0,4,2.5,2330,7064,1.0,0,0,4,8,1780,1984,1984,98052,47.6955,-122.097,1740,8075
12077,87,285000.0,3,1.75,1930,7200,1.5,0,0,3,6,1930,1929,1929,98065,47.5263,-121.809,1350,9000
12078,327,725000.0,4,2.5,3270,6055,2.0,0,0,3,9,3270,2007,2007,98056,47.5374,-122.192,2740,7367
12079,207,216300.0,3,2.5,1650,5000,2.0,0,0,3,8,1650,1985,1985,98023,47.3206,-122.394,1720,5000
12080,171,410000.0,4,2.75,2220,8450,1.0,0,0,4,7,1260,1983,1983,98059,47.4804,-122.157,1580,8450
12081,124,597000.0,2,1.75,2470,4600,1.0,0,3,4,7,1140,1916,1916,98126,47.5599,-122.378,1790,5175
12082,292,325000.0,3,1.0,1300,9300,1.0,0,0,4,7,1300,1977,1977,98077,47.7562,-122.073,1300,10064
12083,334,355000.0,5,2.75,2530,9375,1.0,0,0,5,7,1530,1966,1966,98030,47.3738,-122.214,2250,8200
12084,230,338000.0,3,1.5,2400,8215,1.0,0,0,3,7,1200,1961,1961,98146,47.5001,-122.338,1460,8217
12085,200,210000.0,4,2.25,1500,5393,2.0,0,0,3,7,1500,1999,1999,98001,47.3378,-122.263,1700,5917
12086,104,423000.0,4,1.75,1700,9000,1.0,0,0,3,7,1700,1967,1967,98034,47.7308,-122.18,1930,7818
12087,285,249500.0,4,1.5,2120,8554,1.0,0,0,4,7,1170,1977,1977,98002,47.2933,-122.195,1790,8554
12088,253,325000.0,4,2.5,2240,5105,2.0,0,0,4,8,2240,2002,2002,98042,47.3922,-122.165,1920,5288
12089,327,257000.0,3,1.75,1540,8223,1.0,0,0,4,7,1070,1987,1987,98042,47.3666,-122.089,1240,8113
12090,353,550000.0,3,1.75,1890,100623,1.0,0,3,3,8,1890,1978,1978,98053,47.6454,-121.978,2110,50529
12091,196,490000.0,3,1.0,1260,9638,2.0,0,0,4,7,1260,1920,1920,98033,47.6773,-122.178,1760,7822
12092,276,299000.0,2,1.5,1160,3838,2.0,0,0,3,7,1160,1983,1983,98034,47.7255,-122.164,1410,3780
12093,185,295000.0,2,1.0,1300,39639,1.0,0,0,4,6,1300,1960,1960,98070,47.466,-122.452,1880,98881
12094,180,630000.0,4,2.5,3220,14463,2.0,0,0,3,8,3220,1978,1978,98074,47.6261,-122.047,2550,12109
12095,357,320000.0,4,1.5,2020,8474,1.0,0,0,5,7,1010,1962,1962,98058,47.4579,-122.17,1720,8166
12096,357,1110000.0,4,2.5,2990,8640,1.0,0,0,5,8,2100,1959,1959,98005,47.5932,-122.172,2270,8800
12097,143,398000.0,4,1.0,1420,6458,1.0,0,0,4,7,1420,1953,1953,98117,47.6988,-122.358,1670,6350
12098,19,218000.0,3,1.0,1020,7874,1.0,0,0,3,7,1020,1956,1956,98106,47.5175,-122.346,1290,7320
12099,305,590000.0,4,2.75,2400,104108,2.0,0,0,3,8,2400,1988,1988,98027,47.4686,-121.989,2270,54450
12100,30,1595000.0,5,3.0,3640,8239,2.0,0,3,3,10,2540,1982,1982,98008,47.5842,-122.111,3330,10643
12101,230,348500.0,2,2.25,1550,1824,2.0,0,0,3,8,1550,2007,2007,98106,47.5396,-122.368,1460,1826
12102,84,592500.0,2,2.0,1870,4751,1.0,0,0,3,8,1870,2006,2006,98053,47.7082,-122.015,2170,5580
12103,39,505000.0,3,2.5,2340,5957,2.0,0,0,3,8,2340,1995,1995,98028,47.7347,-122.236,2340,6604
12104,180,1430000.0,5,4.25,3350,3600,2.0,0,0,3,10,2260,2014,2014,98119,47.6351,-122.364,1810,3600
12105,80,502000.0,3,1.0,1710,5000,1.0,0,0,5,7,1140,1921,1921,98116,47.5719,-122.385,1670,4000
12106,53,257500.0,2,2.0,1180,9265,1.0,0,0,3,7,1180,1940,1940,98125,47.7252,-122.297,460,18000
12107,70,405000.0,3,1.5,1600,7500,1.0,0,0,3,7,1600,1966,1966,98034,47.721,-122.182,1700,7500
12108,319,427000.0,3,1.75,1300,5111,1.0,0,0,4,7,1300,1959,1959,98115,47.7005,-122.314,1370,5111
12109,216,290000.0,3,1.5,1040,9997,1.0,0,0,4,7,1040,1955,1955,98155,47.7583,-122.302,1040,8699
12110,326,222000.0,3,1.0,1220,7695,1.0,0,0,3,7,1220,1954,1954,98106,47.5191,-122.339,1210,7412
12111,230,315000.0,3,2.5,2240,6097,2.0,0,0,3,8,2240,2002,2002,98038,47.3503,-122.042,2240,5574
12112,33,371000.0,3,1.5,1420,4500,1.0,0,0,3,7,1420,1959,1959,98103,47.694,-122.332,1540,6375
12113,55,279900.0,3,1.75,1580,6620,1.0,0,0,3,7,1580,1988,1988,98003,47.2798,-122.303,1580,8137
12114,353,250000.0,3,1.5,2390,23522,1.0,0,0,2,7,1890,1938,1968,98059,47.4754,-122.09,2430,23958
12115,4,599000.0,4,2.25,2260,29930,2.0,0,0,4,8,1400,1977,1977,98006,47.5689,-122.126,2770,29930
12116,75,267300.0,3,1.75,1890,93218,1.0,0,0,4,7,1890,1964,1964,98092,47.2568,-122.07,1690,172062
12117,223,585000.0,2,1.75,1830,7200,1.0,0,2,4,7,1070,1949,1949,98118,47.5592,-122.273,1570,6000
12118,347,350000.0,3,1.75,1000,8268,1.0,0,0,3,6,1000,1969,1969,98072,47.7417,-122.172,1220,7800
12119,46,506000.0,3,1.75,2180,7700,1.0,0,0,3,8,1480,1961,1961,98177,47.7594,-122.361,2180,7604
12120,195,400000.0,6,2.0,2320,210830,2.0,0,0,4,8,2320,1962,1962,98058,47.398,-122.081,2540,217800
12121,186,151100.0,3,1.0,840,4495,1.0,0,0,3,6,840,1921,1921,98146,47.496,-122.349,1260,7434
12122,354,251000.0,3,1.0,840,4495,1.0,0,0,3,6,840,1921,1921,98146,47.496,-122.349,1260,7434
12123,20,555000.0,4,2.25,2350,8140,1.0,0,0,4,8,1430,1977,1977,98006,47.5579,-122.129,2640,8700
12124,157,467500.0,3,1.75,2040,273556,1.0,0,0,3,7,2040,1997,1997,98070,47.4361,-122.469,1790,273556
12125,340,479000.0,4,2.5,2370,30378,2.0,0,0,3,8,2370,1996,1996,98042,47.3389,-122.066,2870,34834
12126,349,247000.0,5,2.0,1590,9350,1.0,0,0,5,7,1060,1962,1962,98001,47.3398,-122.286,1460,8210
12127,266,299500.0,3,1.0,1380,10875,1.0,0,0,3,7,1380,1977,1977,98045,47.4653,-121.745,1040,10875
12128,370,306888.0,4,1.5,1940,8970,1.5,0,0,3,7,1270,1980,1980,98125,47.7297,-122.326,1960,8470
12129,157,675000.0,4,2.5,3320,244807,2.0,0,0,3,9,3320,2001,2001,98010,47.3637,-121.955,2530,217800
12130,354,577000.0,2,1.0,1090,5265,1.5,0,0,4,7,1090,1947,1947,98105,47.6638,-122.292,2080,4000
12131,18,219950.0,3,1.5,1650,9936,1.0,0,0,3,7,1090,1967,1967,98003,47.3285,-122.328,1560,9890
12132,82,375000.0,3,1.5,1110,5500,1.0,0,0,3,6,1110,1940,1997,98033,47.6717,-122.184,1670,6600
12133,189,650000.0,4,2.5,2110,6820,1.0,0,0,5,7,1530,1942,1942,98115,47.6882,-122.306,1420,6431
12134,339,975000.0,3,3.0,1850,5000,1.5,0,0,2,6,1850,1900,1900,98107,47.6711,-122.386,1360,2500
12135,362,229000.0,1,1.0,600,3720,1.0,0,0,3,6,600,1920,1920,98106,47.5558,-122.363,1480,4800
12136,142,575000.0,5,2.5,2760,4000,1.5,0,0,3,8,1730,1926,2014,98122,47.6074,-122.299,1680,4000
12137,361,815000.0,4,1.75,2970,14880,1.0,0,4,5,9,1560,1962,1962,98075,47.5907,-122.086,3310,13388
12138,96,525000.0,3,1.75,2300,43560,1.0,0,0,4,7,1350,1979,1979,98077,47.7716,-122.101,2320,57000
12139,35,471000.0,3,2.5,2030,2805,2.0,0,0,3,8,1720,2001,2001,98027,47.5305,-122.047,1670,2898
12140,52,450000.0,4,1.75,2160,4333,1.0,0,0,4,8,1260,1942,1942,98117,47.6893,-122.388,1670,4426
12141,26,590000.0,3,2.0,1650,6150,2.0,0,0,4,7,1650,1926,1993,98116,47.5713,-122.394,1280,6150
12142,91,744000.0,4,2.5,3140,7260,2.0,0,0,3,8,2200,2004,2004,98006,47.5664,-122.124,2860,8186
12143,213,460000.0,4,2.25,2690,36114,2.0,0,0,4,9,2690,1986,1986,98092,47.3106,-122.116,2570,35091
12144,315,299000.0,5,2.5,1940,9389,1.0,0,0,4,7,1290,1960,1960,98155,47.7438,-122.328,1810,9390
12145,272,231000.0,4,1.0,1220,5120,1.5,0,0,5,6,1220,1940,1940,98022,47.205,-121.996,1540,7670
12146,110,195000.0,3,1.0,1300,9600,1.0,0,0,4,6,1300,1975,1975,98092,47.3037,-122.107,1150,10222
12147,356,305000.0,3,1.75,1660,11500,1.0,0,0,3,7,1130,1979,1979,98045,47.4473,-121.774,1250,11000
12148,304,895000.0,4,1.5,3390,6200,2.0,0,0,4,8,2530,1916,1916,98144,47.58,-122.29,3080,6000
12149,5,1110000.0,4,1.5,2310,13300,1.0,0,0,3,7,1890,1950,1950,98004,47.6232,-122.21,2840,12744
12150,55,339000.0,2,1.0,950,7954,1.0,0,0,4,7,950,1941,1941,98108,47.557,-122.306,1180,6828
12151,344,885000.0,4,3.75,2400,3520,1.0,0,0,3,7,1370,1924,2005,98109,47.6295,-122.346,2230,1419
12152,185,375000.0,3,1.0,1780,5236,1.5,0,0,5,6,1050,1944,1944,98146,47.5119,-122.386,1260,5320
12153,94,367400.0,4,1.5,1280,7400,1.0,0,0,3,7,1280,1958,1958,98008,47.6023,-122.123,1310,7400
12154,357,700000.0,4,2.0,1930,5398,1.0,0,0,3,7,1430,1953,1953,98119,47.646,-122.363,1910,4902
12155,273,667000.0,5,2.25,2560,10360,1.0,0,0,4,8,1870,1966,1966,98008,47.5819,-122.126,2070,7875
12156,234,200000.0,2,1.0,920,5250,1.0,0,0,4,6,920,1906,1906,98118,47.5177,-122.266,1210,5250
12157,348,552775.0,3,2.5,1900,18414,2.0,0,0,3,8,1900,1971,2007,98074,47.6326,-122.015,2900,39921
12158,81,452000.0,3,2.0,2270,148975,1.0,0,0,4,6,1270,1900,1980,98056,47.5092,-122.195,2210,17388
12159,203,418000.0,3,2.5,2080,16050,1.0,0,0,5,8,1360,1978,1978,98059,47.4694,-122.069,1790,14550
12160,286,601500.0,3,1.75,1460,10128,1.0,0,0,3,8,1460,1968,2000,98033,47.6709,-122.167,2240,10154
12161,3,600000.0,3,1.75,1670,39639,1.0,0,0,4,8,1670,1976,1992,98075,47.5929,-121.989,2330,30492
12162,357,340000.0,4,2.5,2810,6481,2.0,0,0,3,9,2810,1998,1998,98092,47.333,-122.172,2660,6958
12163,116,310000.0,3,2.5,2370,6752,2.0,0,0,3,8,2370,1994,1994,98003,47.2703,-122.312,1870,7455
12164,229,290000.0,2,1.75,1700,18000,1.0,0,0,3,8,1700,1972,1972,98056,47.5066,-122.194,1700,8225
12165,357,438000.0,2,1.0,1630,9255,1.0,0,0,3,7,1630,1941,1941,98133,47.7222,-122.332,1800,8000
12166,298,718000.0,4,2.75,2930,4408,1.0,0,0,5,8,1660,1939,1939,98144,47.5841,-122.295,2200,4000
12167,49,200000.0,2,1.0,860,6600,1.0,0,0,5,6,860,1949,1949,98168,47.4878,-122.324,1030,6732
12168,26,479900.0,3,2.0,1980,12150,1.0,0,0,3,9,1980,1994,1994,98042,47.3657,-122.152,2200,12150
12169,356,400000.0,3,2.5,2080,7877,2.0,0,0,3,9,2080,1987,1987,98058,47.4395,-122.151,2550,7660
12170,325,219950.0,3,1.0,1060,10042,1.0,0,0,4,7,1060,1957,1957,98188,47.4434,-122.283,1130,10925
12171,117,300000.0,3,2.5,1590,3381,2.0,0,0,3,7,1590,2000,2000,98019,47.7344,-121.986,1820,3383
12172,95,437000.0,3,2.25,1980,8775,1.0,0,0,3,7,1290,1959,1959,98177,47.7753,-122.359,1550,9240
12173,69,350000.0,4,2.0,1720,7210,1.0,0,0,3,7,860,1971,1971,98034,47.7307,-122.239,1250,7210
12174,150,626000.0,4,1.75,1350,9293,1.0,0,0,4,7,1350,1954,1954,98004,47.6335,-122.196,1890,9293
12175,298,490000.0,3,2.5,2080,12032,2.0,0,0,3,8,2080,1978,1978,98077,47.7455,-122.073,2320,9900
12176,18,289000.0,3,2.5,2090,4700,2.0,0,0,3,8,2090,2002,2002,98042,47.3724,-122.104,2740,5040
12177,196,595000.0,3,2.5,2030,5100,2.0,0,0,3,7,2030,2008,2008,98199,47.6594,-122.397,1790,4380
12178,223,676000.0,3,2.25,2680,41804,1.0,0,0,3,9,2680,1989,1989,98045,47.4828,-121.73,2680,40866
12179,347,389000.0,3,1.75,1820,8028,1.0,0,0,3,7,1220,1980,1980,98133,47.7466,-122.355,1940,11100
12180,136,240000.0,3,2.0,1300,5000,1.0,0,0,4,7,1300,1983,1983,98198,47.3837,-122.304,1630,7500
12181,46,382500.0,4,2.5,2210,7079,2.0,0,0,3,8,2210,1993,1993,98031,47.4206,-122.183,1970,7000
12182,7,511555.0,3,2.0,1400,7293,1.0,0,0,4,7,1400,1963,1963,98008,47.586,-122.12,1600,7960
12183,131,710500.0,3,1.75,2040,4125,1.5,0,0,4,8,1540,1917,1917,98107,47.6608,-122.359,1620,4400
12184,19,429000.0,3,2.5,2420,49928,2.0,0,0,3,8,1860,1985,1985,98027,47.463,-122.008,2620,37301
12185,82,170000.0,4,1.75,1920,7500,1.0,0,0,4,7,1920,1962,1962,98198,47.4222,-122.318,1490,8000
12186,111,2135000.0,4,3.25,3860,17820,1.0,0,4,4,10,2630,1975,1975,98004,47.6224,-122.215,4590,23760
